team_id,date,buildUpPlaySpeed,buildUpPlaySpeedClass,buildUpPlayDribbling,buildUpPlayDribblingClass,buildUpPlayPassing,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationPassing,chanceCreationPassingClass,chanceCreationCrossing,chanceCreationCrossingClass,chanceCreationShooting,chanceCreationShootingClass,chanceCreationPositioningClass,defencePressure,defencePressureClass,defenceAggression,defenceAggressionClass,defenceTeamWidth,defenceTeamWidthClass,defenceDefenderLineClass
9831,2014-09-19,48,Balanced,61.0,Normal,66,Mixed,Organised,49,Normal,66,Normal,34,Normal,Organised,56,Medium,47,Press,64,Normal,Cover
9831,2015-09-10,48,Balanced,55.0,Normal,53,Mixed,Organised,49,Normal,66,Normal,38,Normal,Organised,57,Medium,47,Press,61,Normal,Cover
9850,2010-02-22,65,Balanced,48.607361963190186,Little,70,Long,Organised,70,Risky,70,Lots,55,Normal,Organised,60,Medium,70,Double,70,Wide,Cover
9850,2011-02-22,49,Balanced,48.607361963190186,Little,52,Mixed,Organised,48,Normal,64,Normal,66,Normal,Organised,34,Medium,54,Press,48,Normal,Cover
9850,2012-02-22,63,Balanced,48.607361963190186,Little,61,Mixed,Organised,42,Normal,76,Lots,62,Normal,Organised,40,Medium,50,Press,42,Normal,Cover
9850,2013-09-20,70,Fast,48.607361963190186,Little,70,Long,Organised,56,Normal,67,Lots,48,Normal,Organised,40,Medium,43,Press,53,Normal,Cover
9850,2014-09-19,45,Balanced,28.0,Little,64,Mixed,Organised,55,Normal,67,Lots,42,Normal,Organised,40,Medium,43,Press,51,Normal,Cover
9850,2015-09-10,45,Balanced,38.0,Normal,55,Mixed,Organised,46,Normal,54,Normal,47,Normal,Organised,38,Medium,39,Press,51,Normal,Cover
6269,2011-02-22,53,Balanced,48.607361963190186,Little,35,Mixed,Organised,50,Normal,64,Normal,49,Normal,Organised,60,Medium,51,Press,40,Normal,Offside Trap
6269,2012-02-22,55,Balanced,48.607361963190186,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,35,Medium,45,Press,50,Normal,Cover
6269,2013-09-20,66,Balanced,48.607361963190186,Little,62,Mixed,Organised,56,Normal,55,Normal,61,Normal,Organised,36,Medium,49,Press,62,Normal,Cover
6269,2014-09-19,66,Balanced,57.0,Normal,56,Mixed,Organised,56,Normal,55,Normal,57,Normal,Organised,36,Medium,49,Press,53,Normal,Cover
8165,2010-02-22,45,Balanced,48.607361963190186,Little,50,Mixed,Organised,40,Normal,70,Lots,70,Lots,Organised,55,Medium,55,Press,40,Normal,Cover
8165,2011-02-22,45,Balanced,48.607361963190186,Little,50,Mixed,Organised,47,Normal,45,Normal,56,Normal,Organised,55,Medium,61,Press,46,Normal,Cover
8165,2012-02-22,44,Balanced,48.607361963190186,Little,49,Mixed,Organised,51,Normal,49,Normal,48,Normal,Organised,30,Deep,40,Press,43,Normal,Cover
8165,2013-09-20,46,Balanced,48.607361963190186,Little,49,Mixed,Organised,56,Normal,54,Normal,67,Lots,Organised,39,Medium,57,Press,44,Normal,Cover
8165,2014-09-19,46,Balanced,62.0,Normal,38,Mixed,Organised,58,Normal,48,Normal,55,Normal,Organised,51,Medium,50,Press,47,Normal,Cover
8165,2015-09-10,46,Balanced,58.0,Normal,49,Mixed,Organised,51,Normal,52,Normal,59,Normal,Organised,30,Deep,40,Press,44,Normal,Cover
8388,2010-02-22,55,Balanced,48.607361963190186,Little,40,Mixed,Organised,50,Normal,55,Normal,55,Normal,Organised,30,Deep,55,Press,55,Normal,Offside Trap
8388,2011-02-22,71,Fast,48.607361963190186,Little,53,Mixed,Organised,38,Normal,53,Normal,53,Normal,Organised,40,Medium,49,Press,55,Normal,Cover
8388,2012-02-22,44,Balanced,48.607361963190186,Little,45,Mixed,Organised,54,Normal,41,Normal,57,Normal,Organised,50,Medium,46,Press,62,Normal,Cover
8388,2013-09-20,44,Balanced,48.607361963190186,Little,45,Mixed,Organised,54,Normal,41,Normal,57,Normal,Organised,50,Medium,46,Press,62,Normal,Cover
8388,2014-09-19,44,Balanced,48.0,Normal,45,Mixed,Organised,54,Normal,41,Normal,57,Normal,Organised,50,Medium,46,Press,62,Normal,Cover
8388,2015-09-10,44,Balanced,48.0,Normal,45,Mixed,Organised,54,Normal,41,Normal,57,Normal,Organised,50,Medium,46,Press,62,Normal,Cover
8242,2010-02-22,30,Slow,48.607361963190186,Little,45,Mixed,Organised,45,Normal,40,Normal,70,Lots,Organised,70,High,70,Double,65,Normal,Cover
2033,2010-02-22,45,Balanced,48.607361963190186,Little,55,Mixed,Organised,50,Normal,60,Normal,45,Normal,Free Form,50,Medium,45,Press,60,Normal,Cover
2033,2011-02-22,65,Balanced,48.607361963190186,Little,55,Mixed,Organised,50,Normal,50,Normal,65,Normal,Free Form,50,Medium,45,Press,35,Normal,Cover
2033,2012-02-22,45,Balanced,48.607361963190186,Little,40,Mixed,Organised,53,Normal,37,Normal,44,Normal,Organised,37,Medium,24,Contain,44,Normal,Cover
2033,2013-09-20,45,Balanced,48.607361963190186,Little,52,Mixed,Organised,53,Normal,37,Normal,43,Normal,Free Form,37,Medium,31,Contain,44,Normal,Cover
2033,2014-09-19,45,Balanced,62.0,Normal,40,Mixed,Organised,53,Normal,37,Normal,44,Normal,Organised,37,Medium,24,Contain,44,Normal,Cover
8573,2014-09-19,52,Balanced,49.0,Normal,54,Mixed,Organised,45,Normal,42,Normal,53,Normal,Organised,42,Medium,47,Press,44,Normal,Cover
8573,2015-09-10,52,Balanced,49.0,Normal,54,Mixed,Organised,45,Normal,42,Normal,53,Normal,Organised,42,Medium,47,Press,44,Normal,Cover
8371,2010-02-22,35,Balanced,48.607361963190186,Little,35,Mixed,Organised,45,Normal,65,Normal,55,Normal,Free Form,30,Deep,65,Press,55,Normal,Cover
8371,2011-02-22,55,Balanced,48.607361963190186,Little,54,Mixed,Organised,56,Normal,69,Lots,68,Lots,Free Form,48,Medium,61,Press,68,Wide,Cover
8371,2012-02-22,34,Balanced,48.607361963190186,Little,52,Mixed,Organised,55,Normal,59,Normal,54,Normal,Organised,47,Medium,52,Press,69,Wide,Cover
8371,2013-09-20,38,Balanced,48.607361963190186,Little,52,Mixed,Organised,55,Normal,59,Normal,54,Normal,Organised,47,Medium,52,Press,69,Wide,Cover
8371,2014-09-19,38,Balanced,53.0,Normal,52,Mixed,Organised,55,Normal,59,Normal,54,Normal,Organised,47,Medium,52,Press,65,Normal,Cover
8371,2015-09-10,38,Balanced,53.0,Normal,52,Mixed,Organised,55,Normal,59,Normal,54,Normal,Organised,47,Medium,52,Press,69,Wide,Cover
1773,2012-02-22,52,Balanced,48.607361963190186,Little,50,Mixed,Organised,50,Normal,53,Normal,54,Normal,Organised,43,Medium,44,Press,50,Normal,Cover
1773,2013-09-20,52,Balanced,48.607361963190186,Little,50,Mixed,Organised,50,Normal,53,Normal,54,Normal,Organised,43,Medium,44,Press,50,Normal,Cover
1773,2014-09-19,52,Balanced,51.0,Normal,50,Mixed,Organised,50,Normal,53,Normal,54,Normal,Organised,43,Medium,44,Press,50,Normal,Cover
6403,2010-02-22,30,Slow,48.607361963190186,Little,30,Short,Organised,50,Normal,60,Normal,60,Normal,Organised,30,Deep,30,Contain,30,Narrow,Offside Trap
6403,2011-02-22,50,Balanced,48.607361963190186,Little,50,Mixed,Organised,50,Normal,49,Normal,49,Normal,Organised,45,Medium,55,Press,50,Normal,Offside Trap
6403,2012-02-22,38,Balanced,48.607361963190186,Little,39,Mixed,Organised,52,Normal,53,Normal,52,Normal,Organised,36,Medium,39,Press,68,Wide,Cover
6403,2013-09-20,50,Balanced,48.607361963190186,Little,39,Mixed,Organised,52,Normal,53,Normal,52,Normal,Organised,36,Medium,39,Press,64,Normal,Cover
6403,2014-09-19,38,Balanced,40.0,Normal,39,Mixed,Organised,52,Normal,53,Normal,52,Normal,Organised,36,Medium,39,Press,64,Normal,Cover
6403,2015-09-10,63,Balanced,40.0,Normal,39,Mixed,Organised,64,Normal,53,Normal,52,Normal,Organised,36,Medium,39,Press,64,Normal,Cover
8460,2010-02-22,70,Fast,48.607361963190186,Little,49,Mixed,Organised,50,Normal,34,Normal,55,Normal,Organised,30,Deep,48,Press,30,Narrow,Cover
8460,2011-02-22,52,Balanced,48.607361963190186,Little,48,Mixed,Organised,49,Normal,37,Normal,55,Normal,Organised,36,Medium,48,Press,40,Normal,Cover
8460,2012-02-22,67,Fast,48.607361963190186,Little,59,Mixed,Organised,52,Normal,48,Normal,68,Lots,Organised,33,Deep,52,Press,53,Normal,Cover
8460,2013-09-20,67,Fast,48.607361963190186,Little,59,Mixed,Organised,52,Normal,48,Normal,68,Lots,Organised,40,Medium,52,Press,53,Normal,Cover
8460,2014-09-19,73,Fast,46.0,Normal,55,Mixed,Organised,52,Normal,48,Normal,63,Normal,Organised,33,Deep,55,Press,53,Normal,Cover
8460,2015-09-10,67,Fast,46.0,Normal,62,Mixed,Organised,56,Normal,48,Normal,56,Normal,Organised,25,Deep,29,Contain,54,Normal,Cover
8540,2010-02-22,63,Balanced,48.607361963190186,Little,50,Mixed,Organised,30,Safe,30,Little,70,Lots,Organised,45,Medium,40,Press,60,Normal,Cover
8540,2011-02-22,65,Balanced,48.607361963190186,Little,35,Mixed,Free Form,50,Normal,65,Normal,50,Normal,Organised,35,Medium,45,Press,50,Normal,Cover
8540,2012-02-22,60,Balanced,48.607361963190186,Little,40,Mixed,Organised,50,Normal,35,Normal,65,Normal,Organised,45,Medium,45,Press,50,Normal,Cover
8540,2013-09-20,66,Balanced,48.607361963190186,Little,37,Mixed,Free Form,56,Normal,34,Normal,63,Normal,Free Form,43,Medium,42,Press,48,Normal,Cover
8540,2014-09-19,66,Balanced,55.0,Normal,37,Mixed,Organised,56,Normal,34,Normal,63,Normal,Organised,43,Medium,42,Press,48,Normal,Cover
8540,2015-09-10,66,Balanced,66.0,Normal,36,Mixed,Organised,60,Normal,34,Normal,64,Normal,Organised,44,Medium,58,Press,50,Normal,Cover
9847,2010-02-22,50,Balanced,48.607361963190186,Little,65,Mixed,Organised,40,Normal,65,Normal,55,Normal,Organised,70,High,70,Double,70,Wide,Offside Trap
9847,2011-02-22,35,Balanced,48.607361963190186,Little,35,Mixed,Organised,35,Normal,35,Normal,50,Normal,Organised,45,Medium,55,Press,65,Normal,Cover
9847,2012-02-22,49,Balanced,48.607361963190186,Little,41,Mixed,Organised,62,Normal,52,Normal,60,Normal,Organised,49,Medium,46,Press,52,Normal,Cover
9847,2013-09-20,49,Balanced,48.607361963190186,Little,41,Mixed,Organised,62,Normal,52,Normal,60,Normal,Organised,49,Medium,46,Press,52,Normal,Cover
9847,2014-09-19,49,Balanced,70.0,Lots,55,Mixed,Organised,62,Normal,61,Normal,68,Lots,Organised,57,Medium,53,Press,56,Normal,Cover
9847,2015-09-10,49,Balanced,47.0,Normal,34,Mixed,Organised,62,Normal,61,Normal,35,Normal,Organised,57,Medium,53,Press,56,Normal,Cover
10167,2010-02-22,30,Slow,48.607361963190186,Little,30,Short,Free Form,40,Normal,60,Normal,70,Lots,Free Form,45,Medium,30,Contain,70,Wide,Offside Trap
10167,2011-02-22,50,Balanced,48.607361963190186,Little,30,Short,Organised,48,Normal,55,Normal,65,Normal,Organised,45,Medium,47,Press,50,Normal,Cover
10167,2012-02-22,45,Balanced,48.607361963190186,Little,35,Mixed,Organised,50,Normal,65,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Offside Trap
10167,2013-09-20,48,Balanced,48.607361963190186,Little,33,Short,Organised,46,Normal,62,Normal,45,Normal,Organised,39,Medium,43,Press,46,Normal,Cover
10167,2014-09-19,48,Balanced,71.0,Lots,33,Short,Organised,69,Risky,62,Normal,45,Normal,Organised,54,Medium,66,Press,46,Normal,Offside Trap
10167,2015-09-10,48,Balanced,66.0,Normal,33,Short,Organised,69,Risky,62,Normal,45,Normal,Organised,43,Medium,43,Press,46,Normal,Cover
8426,2014-09-19,48,Balanced,50.0,Normal,37,Mixed,Organised,49,Normal,50,Normal,52,Normal,Organised,47,Medium,44,Press,52,Normal,Cover
8426,2015-09-10,48,Balanced,48.0,Normal,47,Mixed,Organised,47,Normal,53,Normal,60,Normal,Organised,46,Medium,46,Press,49,Normal,Cover
6413,2013-09-20,47,Balanced,48.607361963190186,Little,49,Mixed,Organised,50,Normal,50,Normal,54,Normal,Organised,46,Medium,44,Press,51,Normal,Cover
6413,2014-09-19,57,Balanced,41.0,Normal,39,Mixed,Organised,57,Normal,50,Normal,54,Normal,Organised,58,Medium,60,Press,63,Normal,Cover
6413,2015-09-10,45,Balanced,35.0,Normal,56,Mixed,Organised,57,Normal,50,Normal,58,Normal,Organised,58,Medium,60,Press,63,Normal,Cover
6547,2015-09-10,54,Balanced,54.0,Normal,39,Mixed,Organised,52,Normal,56,Normal,38,Normal,Organised,40,Medium,35,Press,46,Normal,Cover
9878,2011-02-22,50,Balanced,48.607361963190186,Little,60,Mixed,Organised,35,Normal,50,Normal,35,Normal,Organised,35,Medium,60,Press,50,Normal,Cover
9878,2012-02-22,65,Balanced,48.607361963190186,Little,65,Mixed,Organised,65,Normal,50,Normal,65,Normal,Organised,45,Medium,45,Press,35,Normal,Cover
9878,2013-09-20,55,Balanced,48.607361963190186,Little,40,Mixed,Organised,58,Normal,47,Normal,36,Normal,Free Form,44,Medium,48,Press,48,Normal,Cover
9878,2014-09-19,64,Balanced,52.0,Normal,36,Mixed,Organised,51,Normal,64,Normal,54,Normal,Organised,26,Deep,46,Press,48,Normal,Cover
9878,2015-09-10,64,Balanced,31.0,Little,53,Mixed,Organised,41,Normal,49,Normal,41,Normal,Organised,39,Medium,46,Press,43,Normal,Cover
8028,2010-02-22,30,Slow,48.607361963190186,Little,45,Mixed,Organised,45,Normal,35,Normal,70,Lots,Organised,65,Medium,70,Double,60,Normal,Cover
8028,2013-09-20,30,Slow,48.607361963190186,Little,46,Mixed,Organised,48,Normal,37,Normal,39,Normal,Organised,32,Deep,45,Press,48,Normal,Cover
8028,2014-09-19,64,Balanced,52.0,Normal,67,Long,Organised,64,Normal,66,Normal,39,Normal,Organised,36,Medium,45,Press,48,Normal,Cover
8028,2015-09-10,64,Balanced,52.0,Normal,67,Long,Organised,64,Normal,66,Normal,39,Normal,Organised,36,Medium,45,Press,48,Normal,Cover
8033,2012-02-22,54,Balanced,48.607361963190186,Little,51,Mixed,Organised,48,Normal,47,Normal,42,Normal,Organised,47,Medium,57,Press,48,Normal,Cover
8033,2013-09-20,54,Balanced,48.607361963190186,Little,51,Mixed,Organised,48,Normal,47,Normal,42,Normal,Organised,47,Medium,57,Press,48,Normal,Cover
8033,2014-09-19,72,Fast,55.0,Normal,66,Mixed,Organised,66,Normal,51,Normal,49,Normal,Organised,29,Deep,35,Press,38,Normal,Cover
8033,2015-09-10,68,Fast,55.0,Normal,66,Mixed,Organised,66,Normal,51,Normal,49,Normal,Organised,29,Deep,35,Press,38,Normal,Cover
8023,2013-09-20,67,Fast,48.607361963190186,Little,54,Mixed,Organised,56,Normal,62,Normal,67,Lots,Organised,47,Medium,47,Press,63,Normal,Cover
8023,2014-09-19,50,Balanced,48.0,Normal,36,Mixed,Free Form,52,Normal,36,Normal,52,Normal,Organised,50,Medium,60,Press,47,Normal,Cover
8023,2015-09-10,50,Balanced,33.0,Little,36,Mixed,Organised,52,Normal,40,Normal,52,Normal,Organised,57,Medium,54,Press,47,Normal,Cover
8031,2010-02-22,30,Slow,48.607361963190186,Little,50,Mixed,Organised,45,Normal,35,Normal,70,Lots,Organised,60,Medium,70,Double,55,Normal,Cover
8031,2011-02-22,46,Balanced,48.607361963190186,Little,38,Mixed,Organised,36,Normal,33,Little,53,Normal,Organised,53,Medium,54,Press,55,Normal,Cover
2183,2010-02-22,30,Slow,48.607361963190186,Little,40,Mixed,Organised,45,Normal,40,Normal,70,Lots,Organised,55,Medium,65,Press,55,Normal,Cover
2183,2011-02-22,33,Slow,48.607361963190186,Little,47,Mixed,Organised,69,Risky,40,Normal,53,Normal,Organised,55,Medium,34,Press,51,Normal,Cover
2183,2012-02-22,34,Balanced,48.607361963190186,Little,45,Mixed,Organised,39,Normal,67,Lots,74,Lots,Organised,31,Deep,32,Contain,50,Normal,Cover
2183,2013-09-20,34,Balanced,48.607361963190186,Little,45,Mixed,Organised,39,Normal,52,Normal,40,Normal,Organised,57,Medium,32,Contain,50,Normal,Cover
8462,2010-02-22,70,Fast,48.607361963190186,Little,70,Long,Organised,70,Risky,70,Lots,55,Normal,Organised,40,Medium,70,Double,40,Normal,Cover
8462,2011-02-22,36,Balanced,48.607361963190186,Little,48,Mixed,Organised,48,Normal,66,Normal,51,Normal,Organised,36,Medium,44,Press,48,Normal,Cover
8462,2012-02-22,64,Balanced,48.607361963190186,Little,59,Mixed,Organised,40,Normal,42,Normal,56,Normal,Organised,49,Medium,51,Press,44,Normal,Cover
8462,2013-09-20,68,Fast,48.607361963190186,Little,62,Mixed,Organised,40,Normal,47,Normal,56,Normal,Organised,49,Medium,51,Press,44,Normal,Cover
8462,2014-09-19,59,Balanced,32.0,Little,57,Mixed,Organised,49,Normal,47,Normal,53,Normal,Organised,39,Medium,40,Press,44,Normal,Cover
8462,2015-09-10,59,Balanced,32.0,Little,57,Mixed,Organised,49,Normal,47,Normal,53,Normal,Organised,39,Medium,40,Press,44,Normal,Cover
8640,2010-02-22,30,Slow,48.607361963190186,Little,30,Short,Organised,33,Safe,52,Normal,70,Lots,Organised,30,Deep,30,Contain,30,Narrow,Cover
8640,2011-02-22,63,Balanced,48.607361963190186,Little,30,Short,Organised,67,Risky,65,Normal,68,Lots,Free Form,57,Medium,37,Press,64,Normal,Offside Trap
8640,2012-02-22,33,Slow,48.607361963190186,Little,42,Mixed,Organised,40,Normal,55,Normal,48,Normal,Organised,43,Medium,30,Contain,48,Normal,Cover
8640,2013-09-20,54,Balanced,48.607361963190186,Little,45,Mixed,Organised,55,Normal,58,Normal,55,Normal,Organised,43,Medium,50,Press,48,Normal,Cover
8640,2014-09-19,67,Fast,35.0,Normal,40,Mixed,Organised,53,Normal,53,Normal,55,Normal,Organised,50,Medium,62,Press,55,Normal,Cover
8640,2015-09-10,67,Fast,43.0,Normal,43,Mixed,Organised,53,Normal,44,Normal,28,Little,Organised,40,Medium,40,Press,48,Normal,Cover
10172,2010-02-22,70,Fast,48.607361963190186,Little,70,Long,Organised,70,Risky,70,Lots,70,Lots,Organised,70,High,70,Double,70,Wide,Cover
10172,2011-02-22,51,Balanced,48.607361963190186,Little,49,Mixed,Organised,36,Normal,48,Normal,52,Normal,Organised,44,Medium,43,Press,40,Normal,Cover
10172,2012-02-22,57,Balanced,48.607361963190186,Little,58,Mixed,Organised,60,Normal,48,Normal,48,Normal,Organised,42,Medium,51,Press,44,Normal,Cover
10172,2013-09-20,58,Balanced,48.607361963190186,Little,54,Mixed,Organised,53,Normal,39,Normal,54,Normal,Organised,49,Medium,47,Press,44,Normal,Cover
10172,2014-09-19,52,Balanced,36.0,Normal,53,Mixed,Organised,53,Normal,54,Normal,54,Normal,Organised,50,Medium,44,Press,54,Normal,Cover
10172,2015-09-10,30,Slow,39.0,Normal,61,Mixed,Organised,53,Normal,53,Normal,60,Normal,Organised,50,Medium,44,Press,54,Normal,Cover
8696,2010-02-22,45,Balanced,48.607361963190186,Little,55,Mixed,Organised,70,Risky,70,Lots,65,Normal,Free Form,45,Medium,55,Press,50,Normal,Cover
8696,2011-02-22,53,Balanced,48.607361963190186,Little,56,Mixed,Organised,73,Risky,72,Lots,39,Normal,Organised,47,Medium,37,Press,53,Normal,Cover
8696,2012-02-22,43,Balanced,48.607361963190186,Little,44,Mixed,Organised,61,Normal,71,Lots,50,Normal,Organised,50,Medium,50,Press,68,Wide,Cover
8696,2013-09-20,47,Balanced,48.607361963190186,Little,44,Mixed,Organised,61,Normal,71,Lots,50,Normal,Organised,50,Medium,50,Press,68,Wide,Cover
8696,2015-09-10,48,Balanced,52.0,Normal,47,Mixed,Organised,53,Normal,53,Normal,53,Normal,Organised,51,Medium,47,Press,53,Normal,Cover
8548,2010-02-22,65,Balanced,48.607361963190186,Little,50,Mixed,Organised,70,Risky,70,Lots,70,Lots,Organised,60,Medium,70,Double,70,Wide,Cover
8548,2011-02-22,51,Balanced,48.607361963190186,Little,33,Short,Organised,48,Normal,67,Lots,79,Lots,Organised,46,Medium,47,Press,51,Normal,Cover
8548,2012-02-22,45,Balanced,48.607361963190186,Little,45,Mixed,Organised,38,Normal,62,Normal,60,Normal,Organised,48,Medium,48,Press,62,Normal,Cover
8548,2013-09-20,55,Balanced,48.607361963190186,Little,45,Mixed,Organised,38,Normal,52,Normal,60,Normal,Organised,48,Medium,48,Press,52,Normal,Cover
8548,2014-09-19,45,Balanced,49.0,Normal,45,Mixed,Organised,38,Normal,62,Normal,60,Normal,Organised,48,Medium,48,Press,62,Normal,Cover
8548,2015-09-10,45,Balanced,53.0,Normal,55,Mixed,Organised,38,Normal,62,Normal,53,Normal,Organised,48,Medium,48,Press,55,Normal,Cover
8370,2010-02-22,40,Balanced,48.607361963190186,Little,30,Short,Organised,35,Normal,50,Normal,70,Lots,Organised,30,Deep,50,Press,40,Normal,Offside Trap
8370,2011-02-22,53,Balanced,48.607361963190186,Little,55,Mixed,Organised,44,Normal,56,Normal,61,Normal,Organised,58,Medium,52,Press,68,Wide,Cover
8370,2012-02-22,41,Balanced,48.607361963190186,Little,44,Mixed,Organised,44,Normal,44,Normal,47,Normal,Organised,63,Medium,51,Press,59,Normal,Cover
8370,2013-09-20,45,Balanced,48.607361963190186,Little,44,Mixed,Free Form,44,Normal,44,Normal,47,Normal,Organised,63,Medium,51,Press,59,Normal,Cover
8370,2014-09-19,45,Balanced,52.0,Normal,44,Mixed,Organised,44,Normal,44,Normal,47,Normal,Organised,63,Medium,51,Press,59,Normal,Cover
8370,2015-09-10,29,Slow,52.0,Normal,44,Mixed,Organised,44,Normal,44,Normal,47,Normal,Organised,54,Medium,52,Press,63,Normal,Cover
9798,2010-02-22,70,Fast,48.607361963190186,Little,70,Long,Organised,70,Risky,70,Lots,70,Lots,Organised,70,High,60,Press,70,Wide,Cover
9798,2011-02-22,49,Balanced,48.607361963190186,Little,36,Mixed,Organised,57,Normal,73,Lots,55,Normal,Organised,49,Medium,31,Contain,67,Wide,Cover
9798,2012-02-22,49,Balanced,48.607361963190186,Little,49,Mixed,Organised,46,Normal,58,Normal,56,Normal,Organised,49,Medium,51,Press,45,Normal,Cover
9798,2013-09-20,49,Balanced,48.607361963190186,Little,61,Mixed,Organised,55,Normal,58,Normal,37,Normal,Organised,39,Medium,44,Press,52,Normal,Cover
9798,2014-09-19,44,Balanced,26.0,Little,72,Long,Organised,71,Risky,39,Normal,37,Normal,Organised,58,Medium,52,Press,52,Normal,Cover
9798,2015-09-10,44,Balanced,36.0,Normal,64,Mixed,Organised,62,Normal,65,Normal,42,Normal,Organised,51,Medium,47,Press,52,Normal,Cover
8603,2010-02-22,45,Balanced,48.607361963190186,Little,45,Mixed,Organised,30,Safe,50,Normal,55,Normal,Free Form,50,Medium,45,Press,55,Normal,Offside Trap
8603,2011-02-22,37,Balanced,48.607361963190186,Little,51,Mixed,Organised,68,Risky,66,Normal,72,Lots,Free Form,42,Medium,40,Press,53,Normal,Cover
8603,2012-02-22,55,Balanced,48.607361963190186,Little,37,Mixed,Organised,59,Normal,43,Normal,53,Normal,Organised,58,Medium,49,Press,58,Normal,Cover
8603,2013-09-20,59,Balanced,48.607361963190186,Little,37,Mixed,Organised,59,Normal,43,Normal,53,Normal,Organised,58,Medium,49,Press,58,Normal,Cover
8603,2014-09-19,59,Balanced,49.0,Normal,37,Mixed,Organised,59,Normal,43,Normal,53,Normal,Organised,58,Medium,49,Press,58,Normal,Cover
8603,2015-09-10,59,Balanced,49.0,Normal,37,Mixed,Organised,59,Normal,43,Normal,53,Normal,Organised,58,Medium,49,Press,58,Normal,Cover
8633,2010-02-22,55,Balanced,48.607361963190186,Little,30,Short,Free Form,70,Risky,60,Normal,70,Lots,Free Form,65,Medium,40,Press,65,Normal,Offside Trap
